id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_patient_portal,hospital.patient portal,model_hospital_patient,group_hospital_patient,1,0,0,0
access_hospital_patient_receptionist,hospital.patient receptionist,model_hospital_patient,group_hospital_receptionist,1,1,1,0
access_hospital_patient_manager,hospital.patient manager,model_hospital_patient,group_hospital_manager,1,1,1,1
access_hospital_doctor_receptionist,hospital.doctor receptionist,model_hospital_doctor,group_hospital_receptionist,1,0,0,0
access_hospital_doctor_doctor,hospital.doctor doctor,model_hospital_doctor,group_hospital_doctor,1,1,0,0
access_hospital_doctor_manager,hospital.doctor manager,model_hospital_doctor,group_hospital_manager,1,1,1,1
access_hospital_specialty_receptionist,hospital.specialty receptionist,model_hospital_specialty,group_hospital_receptionist,1,0,0,0
access_hospital_specialty_manager,hospital.specialty manager,model_hospital_specialty,group_hospital_manager,1,1,1,1
access_hospital_appointment_portal,hospital.appointment portal,model_hospital_appointment,group_hospital_patient,1,0,0,0
access_hospital_appointment_receptionist,hospital.appointment receptionist,model_hospital_appointment,group_hospital_receptionist,1,1,1,0
access_hospital_appointment_doctor,hospital.appointment doctor,model_hospital_appointment,group_hospital_doctor,1,1,1,0
access_hospital_appointment_manager,hospital.appointment manager,model_hospital_appointment,group_hospital_manager,1,1,1,1
access_hospital_schedule_receptionist,hospital.schedule receptionist,model_hospital_schedule,group_hospital_receptionist,1,0,0,0
access_hospital_schedule_doctor,hospital.schedule doctor,model_hospital_schedule,group_hospital_doctor,1,1,0,0
access_hospital_schedule_manager,hospital.schedule manager,model_hospital_schedule,group_hospital_manager,1,1,1,1
access_hospital_prescription_portal,hospital.prescription portal,model_hospital_prescription,group_hospital_patient,1,0,0,0
access_hospital_prescription_doctor,hospital.prescription doctor,model_hospital_prescription,group_hospital_doctor,1,1,1,0
access_hospital_prescription_pharmacist,hospital.prescription pharmacist,model_hospital_prescription,group_hospital_pharmacist,1,1,0,0
access_hospital_prescription_manager,hospital.prescription manager,model_hospital_prescription,group_hospital_manager,1,1,1,1
access_hospital_prescription_line_doctor,hospital.prescription.line doctor,model_hospital_prescription_line,group_hospital_doctor,1,1,1,1
access_hospital_prescription_line_pharmacist,hospital.prescription.line pharmacist,model_hospital_prescription_line,group_hospital_pharmacist,1,0,0,0
access_hospital_prescription_line_manager,hospital.prescription.line manager,model_hospital_prescription_line,group_hospital_manager,1,1,1,1
